Date,Institutional Net,Retail Net
2018-10-16,19162,-2192
2018-10-23,175721,20346
2018-10-23,18597,-2221
2018-10-30,174259,15842
2018-10-30,19065,-1638
2018-11-06,176393,24320
2018-11-06,19284,-1209
2018-11-13,19098,-676
2018-11-13,191538,24058
2018-11-20,189682,21425
2018-11-20,19606,-734
2018-11-27,195894,21909
2018-11-27,19924,-1010
2018-12-04,194118,11404
2018-12-04,19337,50
2018-12-11,187560,18385
2018-12-11,35536,-942
2018-12-18,187911,15428
2018-12-18,29800,-5490
2018-12-24,191177,11197
2018-12-24,24245,63
2018-12-31,183512,12451
2018-12-31,24491,-412
2019-01-08,24254,181
2019-01-08,187797,-2488
2019-01-15,190609,-7002
2019-01-15,23980,-781
2019-01-22,184160,-5724
2019-01-22,24832,-505
2019-01-29,177815,-1254
2019-01-29,25175,-1173
2019-02-05,172037,1513
2019-02-05,24482,-776
2019-02-12,161184,2973
2019-02-12,24722,-1842
2019-02-19,159179,3012
2019-02-19,24325,-1661
2019-02-26,158793,5970
2019-03-05,173662,7356
2019-03-12,174622,4508
2019-03-19,137993,14331
2019-03-26,138822,7671
2019-04-02,136376,10175
2019-04-09,145822,6009
2019-04-16,168211,10394
2019-04-23,179195,10079
2019-04-23,21306,-1222
2019-04-30,182745,9010
2019-04-30,20913,31
2019-05-07,175593,11833
2019-05-07,21388,-384
2019-05-14,144658,8216
2019-05-14,21147,197
2019-05-21,143294,9425
2019-05-21,21290,-27
2019-05-28,143987,4040
2019-05-28,20851,547
2019-06-04,22485,-2867
2019-06-04,140373,153
2019-06-11,148601,405
2019-06-11,22399,-489
2019-06-18,95460,923
2019-06-18,23111,-962
2019-06-25,108349,-6366
2019-06-25,19603,-1200
2019-07-02,105157,-2554
2019-07-02,19861,-1435
2019-07-09,100391,833
2019-07-09,19850,-999
2019-07-16,97399,-1740
2019-07-16,20425,-1131
2019-07-23,101603,-3339
2019-07-23,20022,-592
2019-07-30,19823,-961
2019-07-30,101814,-1860
2019-08-06,107113,-8086
2019-08-06,20057,-1439
2019-08-13,108507,-4800
2019-08-13,18783,-353
2019-08-20,104678,-6828
2019-08-20,18465,355
2019-08-27,18412,296
2019-08-27,98067,-6010
2019-09-03,100566,-11296
2019-09-03,18404,-166
2019-09-10,94818,-6610
2019-09-10,23345,-982
2019-09-17,80098,-6731
2019-09-17,25158,-1063
2019-09-24,96267,-6621
2019-10-01,21787,-1221
2019-10-01,93967,-6716
2019-10-08,97216,-4378
2019-10-08,21254,-935
2019-10-15,111291,3131
2019-10-15,21247,-1780
2019-10-22,117694,2411
2019-10-22,21720,-2411
2019-10-29,124301,5399
2019-10-29,21570,-1787
2019-11-05,133110,8090
2019-11-05,20985,-2342
2019-11-12,139516,4121
2019-11-12,21170,-2317
2019-11-19,137022,460
2019-11-19,21141,-2617
2019-11-26,147616,7112
2019-11-26,21222,-2453
2019-12-03,22425,-3279
2019-12-03,165911,1530
2019-12-10,156857,7949
2019-12-10,27056,-4288
2019-12-17,135111,6682
2019-12-17,27844,-5256
2019-12-24,132550,4470
2019-12-31,131298,9864
2019-12-31,19622,-4708
2020-01-07,19438,-4055
2020-01-07,114248,5212
2020-01-14,134143,7086
2020-01-21,152983,7406
2020-01-28,139243,11161
2020-01-28,20208,-3990
2020-02-04,132407,12426
2020-02-11,139017,14209
2020-02-18,19100,-1788
2020-02-18,145026,15556
2020-02-25,170049,17859
2020-02-25,19739,-2831
2020-03-03,147806,7763
2020-03-03,19223,-1541
2020-03-10,97396,1771
2020-03-10,19763,-2051
2020-03-17,68483,-2241
2020-03-24,69066,3388
2020-03-31,71826,3215
2020-04-07,69346,2806
2020-04-14,73066,-4136
2020-04-21,74542,221
2020-04-28,83873,-4411
2020-05-05,95408,-5623
2020-05-12,97063,-1302
2020-05-19,95937,-239
2020-05-26,98954,385
2020-06-02,96785,4091
2020-06-09,106297,4160
2020-06-16,84161,-35
2020-06-23,94059,-6427
2020-06-30,94607,-4563
2020-07-07,94270,-1029
2020-07-14,90152,-1414
2020-07-21,91832,-7440
2020-07-28,107345,-13552
2020-08-04,105895,-14696
2020-08-11,101991,-7721
2020-08-18,105359,-11934
2020-08-25,102575,-6547
2020-09-01,99268,-8407
2020-09-08,106696,-10443
2020-09-15,98552,-11739
2020-09-22,110218,-14063
2020-09-29,110763,-11281
2020-10-06,117245,-11864
2020-10-13,118371,-10120
2020-10-20,119567,-12845
2020-10-27,131491,-18916
2020-10-27,13394,-4395
2020-11-03,12818,-4013
2020-11-03,133739,-19577
2020-11-10,127874,-13462
2020-11-17,124760,-15213
2020-11-24,125031,-14555
2020-12-01,123424,-15902
2020-12-08,129741,-18808
2020-12-15,14570,-5112
2020-12-15,127941,-19150
2020-12-21,13271,-5543
2020-12-21,129875,-16973
2020-12-29,130877,-19036
2020-12-29,13252,-5015
2021-01-05,137800,-22927
2021-01-05,12911,-4357
2021-01-12,126954,-11277
2021-01-12,13096,-3939
2021-01-19,127397,-14928
2021-01-26,130359,-16568
2021-02-02,121346,-1251
2021-02-09,123182,-2255
2021-02-16,121387,1696
2021-02-16,14420,-4962
2021-02-23,116577,535
2021-02-23,14537,-4683
2021-03-02,14881,-4295
2021-03-02,128011,7957
2021-03-09,147320,17330
2021-03-09,16909,-4433
2021-03-16,119948,16913
2021-03-16,18702,-5241
2021-03-23,133057,19387
2021-03-30,141367,21400
2021-03-30,16766,-5797
2021-04-06,137516,20548
2021-04-06,16561,-5878
2021-04-13,137749,20458
2021-04-13,16796,-6416
2021-04-20,136032,16264
2021-04-20,17903,-7669
2021-04-27,17784,-7573
2021-04-27,125221,13419
2021-05-04,17177,-7031
2021-05-04,121468,12839
2021-05-11,121913,13495
2021-05-11,17192,-7051
2021-05-18,129762,13153
2021-05-18,17668,-7744
2021-05-25,129033,11197
2021-05-25,17282,-7109
2021-06-01,132629,15464
2021-06-01,17169,-6892
2021-06-08,134344,16954
2021-06-08,19889,-6817
2021-06-15,132385,18467
2021-06-15,19869,-6745
2021-06-22,156427,22308
2021-06-22,15555,-6147
2021-06-29,15627,-5771
2021-06-29,168318,21820
2021-07-06,173716,22995
2021-07-06,15499,-5852
2021-07-13,163287,18486
2021-07-13,14645,-5684
2021-07-20,156827,15535
2021-07-20,14193,-5566
2021-07-27,163127,15080
2021-07-27,13361,-4039
2021-08-03,158833,12417
2021-08-03,13398,-4081
2021-08-10,169447,22604
2021-08-10,13308,-4412
2021-08-17,168963,14883
2021-08-17,13332,-3884
2021-08-24,13586,-3548
2021-08-24,167714,15399
2021-08-31,13392,-3594
2021-08-31,164969,16285
2021-09-07,174731,16257
2021-09-07,18944,-4683
2021-09-14,170360,7740
2021-09-14,19959,-3878
2021-09-21,168369,10523
2021-09-21,18112,-2578
2021-09-28,184310,18519
2021-09-28,18772,-2246
2021-10-05,18332,-2499
2021-10-05,194810,20769
2021-10-12,207807,18458
2021-10-12,19262,-3571
2021-10-19,231037,19906
2021-10-19,20058,-5216
2021-10-26,233767,21510
2021-10-26,19063,-4984
2021-11-02,19065,-5173
2021-11-02,230721,18381
2021-11-09,226647,17848
2021-11-09,18717,-4503
2021-11-16,228262,22632
2021-11-16,18664,-4174
2021-11-23,231516,18972
2021-11-23,19137,-1675
2021-11-30,202107,13167
2021-11-30,20504,-157
2021-12-07,192822,17416
2021-12-07,21248,500
2021-12-14,156353,17537
2021-12-14,26246,-821
2021-12-21,161552,18873
2021-12-21,22627,-1940
2021-12-28,22667,-2145
2021-12-28,171339,19262
2022-01-04,193252,22482
2022-01-04,22498,-2595
2022-01-11,211641,20867
2022-01-11,22641,-2816
2022-01-18,193818,18861
2022-01-18,22505,-2659
2022-01-25,181964,14590
2022-02-01,179925,18713
2022-02-01,22623,-2067
2022-02-08,180786,16809
2022-02-08,23485,-2799
2022-02-15,189000,20094
2022-02-15,22790,-4095
2022-02-22,183193,19293
2022-02-22,22642,-3754
2022-03-01,22812,-2832
2022-03-01,193964,10803
2022-03-08,193135,20801
2022-03-08,22487,-503
2022-03-15,181468,25257
2022-03-15,34155,-1073
2022-03-22,211545,26308
2022-03-29,224424,22719
2022-04-05,227634,21395
2022-04-05,21588,-3745
2022-04-12,235478,20075
2022-04-12,20993,-4004
2022-04-19,238568,22655
2022-04-19,21085,-4239
2022-04-26,223726,19386
2022-04-26,20947,-4316
2022-05-03,20990,-4293
2022-05-03,236228,19470
2022-05-10,236082,14473
2022-05-10,21245,-3871
2022-05-17,229195,12753
2022-05-17,20325,-2784
2022-05-24,220689,7255
2022-05-31,223879,10610
2022-05-31,19381,-3391
2022-06-07,247588,17463
2022-06-07,20302,-4331
2022-06-14,200072,16688
2022-06-14,23167,-4664
2022-06-21,182212,15895
2022-06-21,12144,-4393
2022-06-28,177305,15325
2022-07-05,12461,-4158
2022-07-05,179012,9618
2022-07-12,188006,15069
2022-07-12,12527,-4423
2022-07-19,186569,13857
2022-07-19,12972,-4623
2022-07-26,185407,12292
2022-07-26,13379,-4758
2022-08-02,12969,-4159
2022-08-02,186304,7501
2022-08-09,173501,11962
2022-08-09,13508,-4721
2022-08-16,177389,13088
2022-08-16,13144,-4450
2022-08-23,185398,13657
2022-08-23,12850,-3968
2022-08-30,192517,19756
2022-08-30,13503,-4663
2022-09-06,225264,19480
2022-09-13,242393,17607
2022-09-13,17639,-5261
2022-09-20,216125,16233
2022-09-27,221949,18077
2022-10-04,216327,11701
2022-10-11,214858,17056
2022-10-18,233682,16505
2022-10-25,235018,15464
2022-11-01,218446,18154
2022-11-08,214177,13722
2022-11-15,199549,11371
2022-11-22,196635,13256
2022-11-29,200203,15275
2022-12-06,199835,9206
2022-12-13,204674,5841
2022-12-20,148348,4842
2022-12-27,143451,8271
2023-01-03,147213,-91
2023-01-10,149350,-889
2023-01-17,147404,-4877
2023-01-24,145701,-4490
2023-01-31,145990,-1881
2023-02-07,147513,4257
2023-02-07,15525,-2871
2023-02-14,151876,7926
2023-02-21,153614,12860
2023-02-28,172344,11843
2023-03-07,194156,14300
2023-03-14,168734,11200
2023-03-21,161933,6139
2023-03-28,159756,3587
2023-04-04,167305,-4770
2023-04-11,164889,-858
2023-04-18,161846,4776
2023-04-25,170361,3881
2023-05-02,174908,9197
2023-05-09,170345,8147
2023-05-16,171021,11346
2023-05-23,189640,11718
2023-05-30,202501,10319
2023-06-06,211181,8919
2023-06-13,215478,14205
2023-06-20,206312,10616
2023-06-20,20878,-4289
2023-06-27,213506,9496
2023-07-03,223353,8090
2023-07-03,15652,-3588
2023-07-11,222511,11895
2023-07-11,15695,-3504
2023-07-18,15819,-3051
2023-07-18,201156,7956
2023-07-25,193402,8803
2023-07-25,16326,-3983
2023-08-01,202166,4072
2023-08-08,206714,5941
2023-08-08,15999,-2312
2023-08-15,213165,9536
2023-08-15,16578,-2589
2023-08-22,218243,9301
2023-08-22,17102,-2732
2023-08-29,220662,4595
2023-08-29,17072,-2661
2023-09-05,231330,8731
2023-09-12,232607,7931
2023-09-12,17683,-3008
2023-09-19,220123,9826
2023-09-19,18021,-2561
2023-09-26,239805,10715
2023-10-03,235138,3881
2023-10-10,223157,6676
2023-10-17,234382,9701
2023-10-24,229945,5180
2023-10-31,239631,3718
2023-11-07,232460,7917
2023-11-14,245991,3023
2023-11-21,225667,-26
2023-11-28,230320,-5545
2023-12-05,239216,1262
2023-12-12,229355,-1604
2023-12-12,16729,-3522
2023-12-19,154206,-2209
2023-12-26,151219,-2909
2024-01-02,150457,-1706
2024-01-09,158935,-1758
2024-01-16,169129,5164
2024-01-23,190447,6347
2024-01-30,197111,-321
2024-02-06,203896,-1247
2024-02-13,246038,3636
2024-02-20,251576,5076
2024-02-20,15451,-3828
2024-02-27,258372,-723
2024-02-27,16070,-3690
2024-03-05,259915,-5318
2024-03-05,17365,-4146
2024-03-12,270752,-4445
2024-03-12,19281,-2580
2024-03-19,236226,-893
2024-03-19,21415,-3419
2024-03-26,245732,482
2024-04-02,17414,-3516
2024-04-02,261619,-3736
2024-04-09,277204,-5209
2024-04-09,17632,-3956
2024-04-16,281647,2123
2024-04-16,17526,-4310
2024-04-23,293741,-775
2024-04-23,17490,-4033
2024-04-30,294413,7734
2024-04-30,17389,-5122
2024-05-07,264869,6851
2024-05-14,262303,7112
2024-05-21,271701,2150
2024-05-28,296666,10083
2024-06-04,262582,-2206
2024-06-04,17378,-3712
2024-06-11,19439,-1421
2024-06-11,288511,7048
2024-06-18,267688,12013
2024-06-18,22147,-2498
2024-06-25,305661,7958
2024-07-02,313103,10322
2024-07-09,307433,7834
2024-07-16,259849,8017
2024-07-23,242793,1660
2024-07-30,238135,4120
2024-08-06,232768,842
2024-08-13,228237,-423
2024-08-20,227436,-4816
2024-08-27,233954,-5582
2024-09-03,235004,-5649
2024-09-10,277620,-10949
2024-09-17,102131,-14999
2024-09-24,103012,-11497
2024-10-01,100687,-9975
2024-10-08,113006,-1131
2024-10-15,111186,-2529
2024-10-22,127974,2143
2024-10-29,160969,3265
2024-11-05,175428,3128
2024-11-12,193650,7271
2024-11-19,175114,2341
2024-11-26,165969,657
2024-12-03,163227,2170
2024-12-10,176896,1154
2024-12-17,94465,2860
2024-12-24,104762,5994
2024-12-31,110852,1159
2025-01-07,121250,95
2025-01-14,132518,1612
2025-01-21,117463,-5844
2025-01-28,119979,-7696
2025-02-04,127227,-11915
2025-02-11,129156,-13539
2025-02-18,133597,-9624
2025-02-25,157435,-12965
2025-03-04,170460,-12268
2025-03-11,269388,-15367
2025-03-18,131815,-13812
2025-03-25,143304,-10364
2025-04-01,149596,-16773
2025-04-08,144203,-14602
2025-04-15,140289,-18490
2025-04-22,148853,-23108
2025-04-29,163449,-22685
2025-05-06,171538,-23753
2025-05-13,165295,-12623
