Date,Institutional Net,Retail Net
2022-05-31,105409,-7334
2022-06-07,128085,-14463
2022-06-14,118669,-7082
2022-06-21,97787,-2473
2022-06-28,96691,-3150
2022-07-05,100007,-240
2022-07-12,97684,-1148
2022-07-19,100176,-2079
2022-07-26,97768,-6428
2022-08-02,97572,-10130
2022-08-09,96748,-8520
2022-08-16,95753,-5262
2022-08-23,99068,-6456
2022-08-30,99461,-4860
2022-09-06,103382,-1006
2022-09-13,101454,-1051
2022-09-20,112401,2948
2022-09-27,107212,4041
2022-10-04,105553,-3460
2022-10-11,111524,1694
2022-10-18,111041,4530
2022-10-25,107810,-102
2022-11-01,108648,1626
2022-11-08,107969,-534
2022-11-15,102297,1309
2022-11-22,98168,992
2022-11-29,101531,-2165
2022-12-06,118174,815
2022-12-13,137713,-2324
2022-12-20,141152,-3975
2022-12-27,111665,-1607
2023-01-03,113498,-2225
2023-01-10,111722,-3690
2023-01-17,111449,229
2023-01-24,111498,-1553
2023-01-31,113763,-2547
2023-02-07,116329,-1145
2023-02-14,124593,864
2023-02-21,130007,2250
2023-02-28,133498,2386
2023-03-07,141708,10267
2023-03-14,183683,4654
2023-03-21,159373,7628
2023-03-28,156887,6592
2023-04-04,152531,-361
2023-04-11,147961,1626
2023-04-18,130832,-4039
2023-04-25,127491,2087
2023-05-02,143155,6491
2023-05-09,129755,-306
2023-05-16,132681,1543
2023-05-23,138811,614
2023-05-30,142252,9123
2023-06-06,146316,127
2023-06-13,151696,-7292
2023-06-20,155919,-14785
2023-06-27,117491,-19581
2023-07-03,112106,-14288
2023-07-11,105323,-9582
2023-07-18,112294,-12470
2023-07-25,113636,-16566
2023-08-01,116328,-16904
2023-08-08,111479,-5240
2023-08-15,120715,2358
2023-08-22,130154,4063
2023-08-29,134521,2178
2023-09-05,143899,4498
2023-09-12,176782,7392
2023-09-19,227820,777
2023-09-26,158842,-2877
2023-10-03,167769,-1570
2023-10-10,159015,1931
2023-10-17,162298,1567
2023-10-24,162421,4961
2023-10-31,173110,6720
2023-11-07,183193,4847
2023-11-14,187368,7295
2023-11-21,183841,4643
2023-11-28,181873,4295
2023-12-05,178038,5442
2023-12-12,194416,5948
2023-12-19,185379,-3756
2023-12-26,134767,-10773
2024-01-02,133581,-12811
2024-01-09,129271,-9167
2024-01-16,127260,-8460
2024-01-23,120828,-5290
2024-01-30,120275,-6588
2024-02-06,127336,-3324
2024-02-13,125821,1476
2024-02-20,120558,482
2024-02-27,125326,-1951
2024-03-05,141107,3730
2024-03-12,157259,-578
2024-03-19,184831,4289
2024-03-26,153080,4187
2024-04-02,152951,1258
2024-04-09,158223,4955
2024-04-16,200459,8757
2024-04-23,190874,8012
2024-04-30,177762,7289
2024-05-07,183763,2624
2024-05-14,186554,-2083
2024-05-21,199092,1033
2024-05-28,227102,3768
2024-06-04,228401,8265
2024-06-11,270077,8568
2024-06-18,328680,10448
2024-06-25,250647,3918
2024-07-02,241615,4151
2024-07-09,237025,2096
2024-07-16,256207,5106
2024-07-23,291597,7061
2024-07-30,328130,7523
2024-08-06,313127,3806
2024-08-13,302499,1347
2024-08-20,294545,2596
2024-08-27,276716,-3858
2024-09-03,224437,-6531
2024-09-10,227436,-2035
2024-09-17,235074,-5089
2024-09-24,187859,-5843
2024-10-01,190893,-9835
2024-10-08,203002,-2921
2024-10-15,259819,1513
2024-10-22,279840,8064
2024-10-29,302546,6767
2024-11-05,309651,5689
2024-11-12,320546,8943
2024-11-19,324450,7110
2024-11-26,301139,4568
2024-12-03,302629,6159
2024-12-10,379147,14382
2024-12-17,466422,13402
2024-12-24,332440,11677
2024-12-31,332802,13412
2025-01-07,338096,13878
2025-01-14,327332,14328
2025-01-21,312132,12291
2025-01-28,309890,15369
2025-02-04,326563,10398
2025-02-11,308938,11763
2025-02-18,301919,6569
2025-02-25,298970,4915
2025-03-04,318043,11210
2025-03-11,320725,13738
2025-03-18,329843,10577
2025-03-25,263178,10662
2025-04-01,260724,13302
2025-04-08,242234,10219
2025-04-15,231219,6283
2025-04-22,231286,6006
2025-04-29,233211,8117
2025-05-06,238424,5824
2025-05-13,239553,9739
