Date,Institutional Net,Retail Net
2016-10-11,38633,-6280
2016-10-18,41910,-7635
2016-10-25,41431,-8248
2016-11-01,39846,-5842
2016-11-08,45057,-8642
2016-11-15,35310,-4045
2016-11-22,37501,3436
2016-11-29,37908,3660
2016-12-06,36626,1068
2016-12-13,47480,-2352
2016-12-20,38595,6702
2016-12-27,50375,7728
2017-01-03,56061,10936
2017-01-10,56103,12195
2017-01-17,45230,8217
2017-01-24,39827,1101
2017-01-31,42233,-3474
2017-02-07,47560,-8687
2017-02-14,48556,-8289
2017-02-21,48668,-8114
2017-02-28,46218,-6146
2017-03-07,68144,-4396
2017-03-14,40455,-2223
2017-03-21,48607,-10728
2017-03-28,43584,-5084
2017-04-04,46957,-5667
2017-04-11,46397,-3295
2017-04-18,44061,-3171
2017-04-25,43875,833
2017-05-02,43707,2037
2017-05-09,63568,9727
2017-05-16,86511,15330
2017-05-23,85358,11150
2017-05-30,86240,10349
2017-06-06,94471,8105
2017-06-13,101825,5014
2017-06-20,39703,836
2017-06-27,41047,-702
2017-07-03,43191,-6496
2017-07-11,42180,-5160
2017-07-18,48643,-11093
2017-07-25,51966,-14835
2017-08-01,53948,-18875
2017-08-08,57834,-17465
2017-08-15,56491,-17853
2017-08-22,58034,-15388
2017-08-29,58515,-14887
2017-09-05,64818,-18285
2017-09-12,85642,-20220
2017-09-19,55743,-14510
2017-09-26,50605,-12071
2017-10-03,48599,-10371
2017-10-10,47152,-10215
2017-10-17,48382,-12501
2017-10-24,48739,-11488
2017-10-31,46577,-835
2017-11-07,50052,-697
2017-11-14,52942,-871
2017-11-21,54841,3003
2017-11-28,56603,3883
2017-12-05,55793,7255
2017-12-12,63645,12034
2017-12-19,67258,7657
2017-12-26,72315,1367
2018-01-02,78001,-4493
2018-01-09,71116,-7511
2018-01-16,73574,-6622
2018-01-23,77625,-11421
2018-01-30,76708,-11212
2018-02-06,71537,-12016
2018-02-13,64759,-6917
2018-02-20,63989,-5557
2018-02-27,64051,-3547
2018-03-06,58582,-1859
2018-03-13,68107,-3930
2018-03-20,43505,3975
2018-03-27,53725,5033
2018-04-03,62678,4831
2018-04-10,65416,5140
2018-04-17,69888,-494
2018-04-24,73065,11607
2018-05-01,82390,15257
2018-05-08,97473,16742
2018-05-15,101001,21190
2018-05-22,94257,21800
2018-05-29,97317,18087
2018-06-05,92153,16394
2018-06-12,92406,13831
2018-06-19,103642,17449
2018-06-26,104690,21780
2018-07-03,105988,23316
2018-07-10,105059,21907
2018-07-17,103738,20739
2018-07-24,110881,19529
2018-07-31,115683,19671
2018-08-07,119873,22077
2018-08-14,123589,23991
2018-08-21,119771,25986
2018-08-28,116552,21574
2018-09-04,124462,23783
2018-09-11,128531,22533
2018-09-18,136629,25782
2018-09-25,136873,21450
2018-10-02,134201,18529
2018-10-09,145162,20585
2018-10-16,136139,21414
2018-10-23,137332,19564
2018-10-30,142461,22990
2018-11-06,129740,17379
2018-11-13,127495,16192
2018-11-20,125904,10656
2018-11-27,124628,14079
2018-12-04,132012,10076
2018-12-11,133894,10090
2018-12-18,94292,13134
2018-12-24,95040,11722
2018-12-31,94509,16627
2019-01-08,105131,17527
2019-01-15,104315,14949
2019-01-22,102936,13710
2019-01-29,100743,13436
2019-02-05,101593,6376
2019-02-12,108666,12734
2019-02-19,111597,13097
2019-02-26,111700,14661
2019-03-05,119176,15065
2019-03-12,137633,15679
2019-03-19,121869,13226
2019-03-26,118443,16550
2019-04-02,123277,13868
2019-04-09,118095,14350
2019-04-16,110883,15590
2019-04-23,113640,17572
2019-04-30,129337,20292
2019-05-07,130288,19734
2019-05-14,136452,12861
2019-05-21,143490,13058
2019-05-28,141337,14193
2019-06-04,133947,15101
2019-06-11,165665,11070
2019-06-18,135049,14916
2019-06-25,134215,11479
2019-07-02,127346,9645
2019-07-09,126944,10609
2019-07-16,125891,6943
2019-07-23,121025,5309
2019-07-30,127538,6774
2019-08-06,135709,8119
2019-08-13,139293,10641
2019-08-20,136817,11116
2019-08-27,133902,12311
2019-09-03,139932,8640
2019-09-10,145361,7545
2019-09-17,103486,8411
2019-09-24,114628,8614
2019-10-01,125031,9337
2019-10-08,125511,8900
2019-10-15,121722,7233
2019-10-22,119030,6608
2019-10-29,116613,5072
2019-11-05,111579,6481
2019-11-12,118868,3330
2019-11-19,128554,5221
2019-11-26,131832,3408
2019-12-03,128278,2145
2019-12-10,134882,2101
2019-12-17,120210,2532
2019-12-24,116284,3012
2019-12-31,114875,-1931
2020-01-07,105676,-11589
2020-01-14,100799,-5506
2020-01-21,97119,-18
2020-01-28,112059,3859
2020-02-04,132488,5945
2020-02-11,129340,6762
2020-02-18,139466,3455
2020-02-25,156640,6013
2020-03-03,158238,13287
2020-03-10,161486,11852
2020-03-17,110632,10092
2020-03-24,104073,12018
2020-03-31,103667,12800
2020-04-07,103573,12596
2020-04-14,106221,15719
2020-04-21,104728,16073
2020-04-28,107426,12475
2020-05-05,105752,14619
2020-05-12,105545,14538
2020-05-19,107496,11688
2020-05-26,111390,13699
2020-06-02,108807,13061
2020-06-09,109024,7066
2020-06-16,59118,660
2020-06-23,57808,1188
2020-06-30,60633,3201
2020-07-07,60375,-2505
2020-07-14,61694,98
2020-07-21,67174,-651
2020-07-28,71280,-4966
2020-08-04,74809,-8556
2020-08-11,74889,-7197
2020-08-18,76442,-9805
2020-08-25,76374,-9431
2020-09-01,78941,-11212
2020-09-08,86994,-11310
2020-09-15,72127,-9035
2020-09-22,72501,-5241
2020-09-29,74632,-5072
2020-10-06,70740,-5114
2020-10-13,73418,-8649
2020-10-20,73073,-9192
2020-10-27,70665,-7416
2020-11-03,77823,-6515
2020-11-10,81244,-6464
2020-11-17,80906,-10587
2020-11-24,79852,-8746
2020-12-01,85274,-15782
2020-12-08,109630,-17187
2020-12-15,81230,-18930
2020-12-21,82690,-14091
2020-12-29,84482,-19219
2021-01-05,86355,-17616
2021-01-12,84164,-12557
2021-01-19,84356,-17276
2021-01-26,86701,-16867
2021-02-02,86876,-17386
2021-02-09,84566,-15907
2021-02-16,86279,-16991
2021-02-23,89597,-19507
2021-03-02,88857,-16555
2021-03-09,88482,-12834
2021-03-16,71581,-12826
2021-03-23,74244,-13279
2021-03-30,70728,-6374
2021-04-06,74227,-11428
2021-04-13,75602,-9787
2021-04-20,79444,-16096
2021-04-27,81001,-16549
2021-05-04,79264,-13703
2021-05-11,81749,-18153
2021-05-18,79574,-14885
2021-05-25,79692,-13598
2021-06-01,79797,-13938
2021-06-08,100490,-13740
2021-06-15,83998,-7524
2021-06-22,91681,2773
2021-06-29,91658,-1548
2021-07-06,94000,1615
2021-07-13,99274,5815
2021-07-20,106502,9294
2021-07-27,110425,12256
2021-08-03,112147,10154
2021-08-10,114419,14935
2021-08-17,122779,19342
2021-08-24,136672,20860
2021-08-31,134700,21503
2021-09-07,140988,12967
2021-09-14,151611,12650
2021-09-21,160746,16718
2021-09-28,162462,18315
2021-10-05,171220,18714
2021-10-12,166739,14392
2021-10-19,146899,5253
2021-10-26,142563,1153
2021-11-02,143701,-1526
2021-11-09,133425,2761
2021-11-16,135928,8705
2021-11-23,147510,10158
2021-11-30,168764,14524
2021-12-07,178770,17082
2021-12-14,168151,19520
2021-12-21,168351,17679
2021-12-28,166267,17735
2022-01-04,167475,11443
2022-01-11,173070,12123
2022-01-18,172085,10065
2022-01-25,174899,14476
2022-02-01,178078,16269
2022-02-08,179080,12616
2022-02-15,180886,10990
2022-02-22,181026,11992
2022-03-01,176947,9401
2022-03-08,177573,-12
2022-03-15,100240,3784
2022-03-22,104020,-2801
2022-03-29,109047,-8712
2022-04-05,114027,-15181
2022-04-12,111169,-10839
2022-04-19,108108,-8037
2022-04-26,99985,1265
2022-05-03,105262,5709
2022-05-10,116340,5412
2022-05-17,122336,9795
2022-05-24,122036,7823
2022-05-31,120764,2446
2022-06-07,134702,-483
2022-06-14,111197,1456
2022-06-21,105272,4002
2022-06-28,111004,4183
2022-07-05,119328,8087
2022-07-12,127736,10890
2022-07-19,124668,6128
2022-07-26,126449,3216
2022-08-02,137096,6174
2022-08-09,132456,1853
2022-08-16,131210,4222
2022-08-23,136870,4157
2022-08-30,137963,5110
2022-09-06,144927,7284
2022-09-13,153069,9168
2022-09-20,111747,11572
2022-09-27,113295,13345
2022-10-04,103242,11040
2022-10-11,108995,11421
2022-10-18,117450,13612
2022-10-25,134802,14873
2022-11-01,131263,12194
2022-11-08,129235,8540
2022-11-15,129226,9363
2022-11-22,123982,7228
2022-11-29,124333,6276
2022-12-06,122421,2257
2022-12-13,136444,5008
2022-12-20,97477,4313
2022-12-27,96240,1490
2023-01-03,97752,3328
2023-01-10,95818,-1480
2023-01-17,99620,-7684
2023-01-24,100024,-3465
2023-01-31,99967,-7430
2023-02-07,93962,-5364
2023-02-14,95281,-5172
2023-02-21,84964,261
2023-02-28,85610,4413
2023-03-07,103683,11175
2023-03-14,108373,13038
2023-03-21,110653,12095
2023-03-28,107425,10477
2023-04-04,104555,9604
2023-04-11,113960,9133
2023-04-18,115098,8201
2023-04-25,124516,14284
2023-05-02,128889,11542
2023-05-09,124307,7704
2023-05-16,123117,8308
2023-05-23,126719,10962
2023-05-30,135994,14974
2023-06-06,155179,11028
2023-06-13,143804,12162
2023-06-20,104155,1370
2023-06-27,91110,-602
2023-07-03,103574,6792
2023-07-11,108834,8951
2023-07-18,110340,644
2023-07-25,107315,-1640
2023-08-01,114686,5478
2023-08-08,121751,12653
2023-08-15,135835,11861
2023-08-22,154921,13108
2023-08-29,162113,10421
2023-09-05,187169,11829
2023-09-12,208910,15457
2023-09-19,184449,13066
2023-09-26,175778,15435
2023-10-03,168317,15279
2023-10-10,158306,14532
2023-10-17,164479,16393
2023-10-24,166648,15772
2023-10-31,164061,11322
2023-11-07,158447,7704
2023-11-14,164741,8101
2023-11-21,167033,4034
2023-11-28,167850,2570
2023-12-05,162683,-2782
2023-12-12,177960,2528
2023-12-19,112388,-4369
2023-12-26,113724,-8241
2024-01-02,112561,-12598
2024-01-09,109049,-11204
2024-01-16,117630,-8813
2024-01-23,119146,-1471
2024-01-30,128575,552
2024-02-06,141551,8218
2024-02-13,152080,12009
2024-02-20,156556,10736
2024-02-27,155352,10601
2024-03-05,180230,11002
2024-03-12,188132,6838
2024-03-19,182714,8524
2024-03-26,184544,12088
2024-04-02,190337,11401
2024-04-09,178382,9269
2024-04-16,192554,15261
2024-04-23,195849,18637
2024-04-30,183280,9159
2024-05-07,160190,8006
2024-05-14,161739,-29
2024-05-21,146073,-4640
2024-05-28,139786,-556
2024-06-04,148135,-4380
2024-06-11,167256,-2742
2024-06-18,118996,-5272
2024-06-25,116451,-4333
2024-07-02,119848,-4543
2024-07-09,126020,-9719
2024-07-16,123281,-16770
2024-07-23,129285,-12857
2024-07-30,126616,1460
2024-08-06,124441,4544
2024-08-13,123270,5865
2024-08-20,116806,-519
2024-08-27,123364,-11937
2024-09-03,126420,-14676
2024-09-10,155754,-11422
2024-09-17,115743,-8144
2024-09-24,94518,-15892
2024-10-01,99570,-19323
2024-10-08,94145,-16831
2024-10-15,94238,-18809
2024-10-22,84441,-13851
2024-10-29,90300,-10342
2024-11-05,85928,-783
2024-11-12,88325,-2839
2024-11-19,94985,4492
2024-11-26,96839,4318
2024-12-03,103548,-885
2024-12-10,150275,7750
2024-12-17,139732,9568
2024-12-24,146375,10030
2024-12-31,147624,7088
2025-01-07,164648,9574
2025-01-14,165885,9666
2025-01-21,159032,8503
2025-01-28,159815,7170
2025-02-04,169539,8192
2025-02-11,155927,4859
2025-02-18,142768,3630
2025-02-25,135098,6752
2025-03-04,147121,8796
2025-03-11,206567,7175
2025-03-18,152918,510
2025-03-25,151963,4883
2025-04-01,156555,3289
2025-04-08,165983,6905
2025-04-15,159007,4884
2025-04-22,163623,-4152
2025-04-29,158202,-1140
2025-05-06,156814,1341
2025-05-13,154953,1537
